,gender,age_group,child_num,income_total,asset,edu_type,house_type,occyp_type,income_stability,email,work_phone,family_type,family_size,emp_years,income_per_capita,hold_period,credit,income_total_label,income_per_capita_label
2311,1,30,1,180000.0,2,1,1,6,2,0,0,0,3.0,4,60000.0,32.0,1.0,5,1.6666666666666667
2312,0,30,1,67500.0,1,0,1,3,2,0,0,0,3.0,2,22500.0,52.0,0.0,1,0.3333333333333333
2313,0,30,1,157500.0,2,1,1,3,2,0,0,0,3.0,1,52500.0,9.0,2.0,5,1.6666666666666667
2314,1,40,1,270000.0,1,1,1,1,3,0,0,0,3.0,12,90000.0,3.0,1.0,7,2.3333333333333335
2315,1,40,0,135000.0,2,1,1,10,2,0,0,0,2.0,1,67500.0,23.0,2.0,3,1.5
2316,0,60,0,162000.0,2,0,1,9,1,0,0,0,2.0,-1000,81000.0,28.0,2.0,5,2.5
2317,1,40,0,90000.0,1,1,1,20,3,0,1,1,2.0,1,45000.0,2.0,0.0,2,1.0
2318,0,30,2,139500.0,0,2,2,5,1,0,1,0,4.0,8,34875.0,-0.0,0.0,3,0.75
2319,1,30,2,675000.0,1,1,1,6,2,0,0,0,4.0,18,168750.0,14.0,1.0,10,2.5
2320,0,50,0,90000.0,0,1,1,1,3,0,0,2,1.0,27,90000.0,16.0,2.0,2,2.0
2321,1,30,1,225000.0,0,0,2,2,1,0,1,0,3.0,9,75000.0,22.0,0.0,6,2.0
2322,1,20,0,157500.0,1,1,1,1,3,1,0,0,2.0,8,78750.0,3.0,1.0,5,2.5
2323,0,20,0,135000.0,0,1,2,10,2,0,0,3,1.0,5,135000.0,2.0,1.0,3,3.0
2324,0,30,0,112500.0,2,0,2,8,1,0,0,0,2.0,14,56250.0,14.0,2.0,3,1.5
2325,1,20,2,211500.0,2,1,1,10,2,0,0,0,4.0,8,52875.0,46.0,1.0,6,1.5
2326,1,40,0,310500.0,2,1,1,4,1,1,0,0,2.0,4,155250.0,41.0,0.0,7,3.5
2327,0,20,1,112500.0,1,1,1,3,2,1,0,0,3.0,5,37500.0,11.0,0.0,3,1.0
2328,0,60,0,135000.0,1,1,1,5,1,0,1,4,1.0,9,135000.0,4.0,0.0,3,3.0
2329,1,20,0,337500.0,2,0,2,1,3,0,0,0,2.0,3,168750.0,26.0,2.0,8,4.0
2330,0,40,0,225000.0,1,1,2,16,2,0,0,0,2.0,1,112500.0,50.0,2.0,6,3.0
2331,0,40,0,247500.0,2,1,1,1,3,0,0,0,2.0,12,123750.0,11.0,2.0,7,3.5
2332,1,30,2,162000.0,1,1,1,10,2,0,1,0,4.0,3,40500.0,29.0,1.0,5,1.25
2333,0,30,1,202500.0,0,1,1,1,3,0,0,2,2.0,0,101250.0,60.0,2.0,5,2.5
2334,0,50,0,180000.0,2,1,1,7,1,0,0,0,2.0,10,90000.0,20.0,2.0,5,2.5
2335,0,60,0,166500.0,1,0,1,9,1,0,0,0,2.0,-1000,83250.0,32.0,0.0,5,2.5
2336,1,30,0,326250.0,1,0,1,2,1,0,1,0,2.0,0,163125.0,22.0,0.0,8,4.0
2337,0,50,0,157500.0,1,1,1,3,2,0,0,2,1.0,4,157500.0,45.0,1.0,5,5.0
2338,1,50,0,180000.0,0,0,0,2,1,1,0,0,2.0,2,90000.0,14.0,2.0,5,2.5
2339,1,40,3,270000.0,2,0,1,10,2,0,0,0,5.0,1,54000.0,50.0,1.0,7,1.4
2340,1,40,2,202500.0,1,1,1,1,3,0,0,0,4.0,10,50625.0,41.0,2.0,5,1.25
2341,0,50,0,652500.0,1,0,1,2,1,1,1,3,1.0,0,652500.0,32.0,2.0,10,10.0
2342,1,30,0,337500.0,0,0,1,10,2,0,0,0,2.0,6,168750.0,42.0,1.0,8,4.0
2343,0,50,0,180000.0,2,0,1,5,1,0,0,0,2.0,17,90000.0,55.0,0.0,5,2.5
2344,1,30,0,180000.0,2,0,2,1,3,0,0,0,2.0,4,90000.0,57.0,2.0,5,2.5
2345,0,50,0,171000.0,1,0,1,9,1,0,0,0,2.0,-1000,85500.0,26.0,1.0,5,2.5
2346,0,30,1,90000.0,2,1,1,2,1,0,0,0,3.0,9,30000.0,53.0,2.0,2,0.6666666666666666
2347,1,20,0,225000.0,1,1,1,6,2,0,0,0,2.0,3,112500.0,20.0,2.0,6,3.0
2348,0,30,1,135000.0,0,1,1,3,2,0,0,4,2.0,0,67500.0,11.0,2.0,3,1.5
2349,1,40,2,292500.0,1,1,1,0,2,0,0,0,4.0,19,73125.0,30.0,2.0,7,1.75
2350,1,40,0,112500.0,1,1,1,13,2,0,0,1,2.0,0,56250.0,5.0,1.0,3,1.5
2351,0,50,0,90000.0,0,0,1,5,1,0,0,2,1.0,4,90000.0,35.0,0.0,2,2.0
2352,0,40,0,337500.0,1,0,1,2,1,1,0,3,1.0,1,337500.0,39.0,2.0,8,8.0
2353,1,20,0,225000.0,1,1,1,6,2,0,0,3,1.0,1,225000.0,15.0,2.0,6,6.0
2354,1,30,1,112500.0,1,0,1,10,2,0,1,0,3.0,14,37500.0,35.0,2.0,3,1.0
2355,0,40,0,202500.0,1,1,1,2,1,0,0,0,2.0,15,101250.0,38.0,2.0,5,2.5
2356,0,60,0,135000.0,2,1,1,9,1,0,0,4,1.0,-1000,135000.0,5.0,2.0,3,3.0
2357,0,30,0,135000.0,1,0,1,12,1,0,0,0,2.0,7,67500.0,48.0,2.0,3,1.5
2358,0,30,2,180000.0,1,1,1,3,2,0,0,0,4.0,1,45000.0,6.0,2.0,5,1.25
2359,0,30,2,144000.0,0,1,1,4,1,0,1,0,4.0,2,36000.0,10.0,2.0,4,1.0
2360,0,60,0,216000.0,1,1,1,9,1,0,0,0,2.0,-1000,108000.0,2.0,1.0,6,3.0
2361,0,30,2,450000.0,0,0,1,5,1,0,0,0,4.0,0,112500.0,2.0,1.0,8,2.0
2362,1,20,0,90000.0,1,1,4,1,3,0,0,2,1.0,0,90000.0,22.0,1.0,2,2.0
2363,0,30,0,157500.0,1,1,5,10,2,0,0,1,2.0,10,78750.0,16.0,2.0,5,2.5
2364,0,40,0,135000.0,0,1,1,3,2,0,0,0,2.0,5,67500.0,52.0,2.0,3,1.5
2365,1,20,0,157500.0,0,2,1,0,2,0,0,3,1.0,0,157500.0,24.0,2.0,5,5.0
2366,1,20,0,180000.0,0,1,1,1,3,0,0,3,1.0,5,180000.0,51.0,2.0,5,5.0
2367,0,20,1,202500.0,1,1,1,3,2,0,0,0,3.0,3,67500.0,36.0,1.0,5,1.6666666666666667
2368,1,50,0,202500.0,2,1,1,1,3,0,0,0,2.0,32,101250.0,38.0,2.0,5,2.5
2369,0,30,0,225000.0,1,0,2,8,1,0,0,0,2.0,0,112500.0,11.0,2.0,6,3.0
2370,0,40,0,247500.0,1,1,1,4,1,0,0,0,2.0,12,123750.0,57.0,2.0,7,3.5
2371,0,20,1,112500.0,1,1,1,5,1,0,0,0,3.0,2,37500.0,45.0,1.0,3,1.0
2372,0,40,0,225000.0,1,1,1,2,1,0,1,0,2.0,2,112500.0,50.0,2.0,6,3.0
2373,1,30,0,148500.0,1,1,1,1,3,0,0,3,1.0,2,148500.0,3.0,1.0,4,4.0
2374,0,20,0,270000.0,0,2,1,7,1,1,1,1,2.0,0,135000.0,33.0,2.0,7,3.5
2375,1,30,2,157500.0,2,1,1,1,3,0,1,0,4.0,12,39375.0,48.0,0.0,5,1.25
2376,1,20,0,225000.0,2,1,1,1,3,0,0,0,2.0,1,112500.0,5.0,1.0,6,3.0
2377,0,20,0,81000.0,1,1,2,5,1,0,0,3,1.0,0,81000.0,23.0,2.0,2,2.0
2378,0,50,0,252000.0,1,1,1,7,1,0,1,0,2.0,0,126000.0,5.0,2.0,7,3.5
2379,1,20,0,99000.0,1,0,2,10,2,0,0,0,2.0,1,49500.0,29.0,1.0,2,1.0
2380,0,40,1,202500.0,1,1,1,15,2,0,0,1,3.0,24,67500.0,15.0,0.0,5,1.6666666666666667
2381,1,60,0,216000.0,1,1,1,6,2,0,0,0,2.0,4,108000.0,39.0,2.0,6,3.0
2382,0,60,0,360000.0,1,0,1,9,1,0,0,0,2.0,-1000,180000.0,56.0,2.0,8,4.0
2383,1,40,0,270000.0,2,1,1,6,2,0,0,3,1.0,3,270000.0,7.0,2.0,7,7.0
2384,0,30,0,270000.0,2,2,1,10,2,0,0,0,2.0,6,135000.0,24.0,1.0,7,3.5
2385,0,20,0,225000.0,1,2,1,3,2,0,0,1,2.0,0,112500.0,2.0,1.0,6,3.0
2386,1,20,0,450000.0,1,1,2,2,1,0,0,3,1.0,3,450000.0,44.0,2.0,8,8.0
2387,0,20,1,90000.0,1,1,1,3,2,0,1,3,2.0,5,45000.0,16.0,1.0,2,1.0
2388,1,30,1,157500.0,1,1,1,6,2,0,0,1,3.0,1,52500.0,1.0,0.0,5,1.6666666666666667
2389,0,20,0,126000.0,0,1,2,3,2,0,0,3,1.0,2,126000.0,4.0,1.0,3,3.0
2390,0,50,0,33300.0,0,1,5,9,1,0,0,0,2.0,-1000,16650.0,41.0,2.0,1,0.5
2391,0,40,0,180000.0,1,1,1,5,1,0,1,1,2.0,20,90000.0,43.0,0.0,5,2.5
2392,1,20,0,135000.0,0,1,1,16,2,0,0,3,1.0,2,135000.0,13.0,1.0,3,3.0
2393,1,40,0,189000.0,0,1,1,5,1,0,0,0,2.0,7,94500.0,41.0,2.0,5,2.5
2394,0,30,0,112500.0,1,0,1,5,1,0,1,0,2.0,10,56250.0,7.0,2.0,3,1.5
2395,1,40,0,225000.0,2,0,4,4,1,0,0,0,2.0,4,112500.0,6.0,0.0,6,3.0
2396,1,50,0,90000.0,1,1,1,1,3,0,0,0,2.0,3,45000.0,6.0,1.0,2,1.0
2397,1,30,0,135000.0,0,1,1,10,2,0,1,1,2.0,15,67500.0,39.0,1.0,3,1.5
2398,0,50,0,162000.0,2,1,1,2,1,0,0,1,2.0,8,81000.0,33.0,2.0,5,2.5
2399,0,40,0,157500.0,1,1,1,10,2,0,0,0,2.0,10,78750.0,50.0,2.0,5,2.5
2400,1,30,1,378000.0,1,0,1,12,1,0,0,0,3.0,7,126000.0,58.0,1.0,8,2.6666666666666665
2401,0,40,1,67500.0,0,1,1,1,3,0,0,0,3.0,19,22500.0,30.0,2.0,1,0.3333333333333333
2402,0,40,0,180000.0,1,1,1,8,1,0,0,4,1.0,4,180000.0,55.0,1.0,5,5.0
2403,0,40,0,112500.0,1,1,4,3,2,0,0,0,2.0,24,56250.0,50.0,2.0,3,1.5
2404,1,40,2,360000.0,2,1,1,1,3,0,0,0,4.0,0,90000.0,14.0,2.0,8,2.0
2405,1,50,0,112500.0,2,1,1,1,3,0,1,1,2.0,1,56250.0,13.0,1.0,3,1.5
2406,0,30,0,225000.0,1,1,1,5,1,0,0,0,2.0,0,112500.0,12.0,2.0,6,3.0
2407,0,50,0,495000.0,1,0,1,2,1,1,0,0,2.0,10,247500.0,55.0,1.0,10,5.0
2408,0,30,2,90000.0,1,1,1,4,1,0,1,0,4.0,10,22500.0,44.0,2.0,2,0.5
2409,1,20,0,112500.0,1,1,1,10,2,0,0,1,2.0,5,56250.0,3.0,1.0,3,1.5
2410,0,60,0,72000.0,1,1,1,9,1,0,0,0,2.0,-1000,36000.0,48.0,2.0,1,0.5
2411,1,30,1,126000.0,1,1,1,6,2,1,0,0,3.0,4,42000.0,8.0,1.0,3,1.0
2412,0,50,0,184500.0,1,1,1,9,1,0,0,1,2.0,-1000,92250.0,39.0,2.0,5,2.5
2413,0,50,0,387000.0,1,1,1,3,2,0,0,0,2.0,13,193500.0,45.0,1.0,8,4.0
2414,1,30,0,157500.0,0,1,1,13,2,0,0,0,2.0,7,78750.0,42.0,0.0,5,2.5
2415,0,50,0,49500.0,0,0,0,9,1,0,0,0,2.0,-1000,24750.0,50.0,2.0,1,0.5
2416,0,20,1,90000.0,1,1,1,3,2,0,1,3,2.0,5,45000.0,13.0,2.0,2,1.0
2417,1,30,0,180000.0,0,1,2,6,2,0,0,3,1.0,4,180000.0,19.0,1.0,5,5.0
2418,0,60,0,67500.0,1,1,1,9,1,0,0,4,1.0,-1000,67500.0,39.0,1.0,1,1.0
2419,0,60,0,112500.0,1,1,1,10,2,0,0,0,2.0,1,56250.0,32.0,1.0,3,1.5
2420,1,30,1,180000.0,1,1,1,10,2,0,0,0,3.0,12,60000.0,51.0,2.0,5,1.6666666666666667
2421,0,40,0,67500.0,1,1,1,16,2,0,0,0,2.0,1,33750.0,2.0,2.0,1,0.5
2422,0,30,0,256500.0,0,0,1,18,1,1,0,0,2.0,7,128250.0,38.0,2.0,7,3.5
2423,0,50,0,108000.0,0,1,1,1,3,1,1,2,1.0,0,108000.0,34.0,2.0,2,2.0
2424,1,40,2,135000.0,1,1,2,10,2,0,0,0,4.0,1,33750.0,59.0,1.0,3,0.75
2425,0,60,0,49500.0,0,1,1,9,1,0,0,4,1.0,-1000,49500.0,45.0,2.0,1,1.0
2426,0,50,0,90000.0,1,1,1,1,3,0,0,0,2.0,7,45000.0,40.0,2.0,2,1.0
2427,0,20,0,134419.5,0,0,1,0,2,0,1,3,1.0,1,134419.5,40.0,0.0,3,3.0
2428,1,50,0,135000.0,2,1,1,2,1,0,1,0,2.0,6,67500.0,39.0,2.0,3,1.5
2429,1,30,1,112500.0,2,1,1,1,3,0,0,0,3.0,1,37500.0,50.0,2.0,3,1.0
2430,0,40,0,360000.0,1,1,1,1,3,0,1,0,2.0,15,180000.0,4.0,1.0,8,4.0
2431,1,40,0,270000.0,1,1,2,1,3,0,1,0,2.0,7,135000.0,38.0,2.0,7,3.5
2432,0,60,0,135000.0,1,1,1,9,1,0,0,0,2.0,-1000,67500.0,58.0,1.0,3,1.5
2433,0,30,0,180000.0,2,1,1,1,3,0,0,0,2.0,1,90000.0,31.0,2.0,5,2.5
2434,1,30,0,225000.0,1,1,1,10,2,0,1,0,2.0,5,112500.0,28.0,2.0,6,3.0
2435,0,40,2,540000.0,2,1,1,8,1,0,1,0,4.0,13,135000.0,13.0,0.0,10,2.5
2436,1,40,0,405000.0,2,1,1,2,1,0,1,0,2.0,2,202500.0,22.0,1.0,8,4.0
2437,0,60,0,112500.0,1,1,1,10,2,0,0,0,2.0,1,56250.0,22.0,1.0,3,1.5
2438,0,50,0,139500.0,1,1,1,16,2,1,0,0,2.0,0,69750.0,9.0,2.0,3,1.5
2439,1,20,0,103500.0,1,1,0,20,3,0,1,0,2.0,0,51750.0,30.0,2.0,2,1.0
2440,1,40,1,292500.0,1,1,1,1,3,0,1,1,3.0,8,97500.0,14.0,1.0,7,2.3333333333333335
2441,0,40,0,67500.0,0,1,0,16,2,0,0,0,2.0,31,33750.0,11.0,2.0,1,0.5
2442,1,30,3,180000.0,2,1,1,4,1,0,1,0,5.0,2,36000.0,13.0,2.0,5,1.0
2443,1,20,1,157500.0,1,1,1,6,2,0,0,0,3.0,0,52500.0,32.0,2.0,5,1.6666666666666667
2444,1,30,1,90000.0,2,1,1,1,3,0,1,0,3.0,6,30000.0,52.0,2.0,2,0.6666666666666666
2445,0,20,1,225000.0,1,1,2,14,3,0,0,0,3.0,0,75000.0,7.0,2.0,6,2.0
2446,0,40,0,117000.0,1,1,1,10,2,0,1,0,2.0,0,58500.0,4.0,2.0,3,1.5
2447,0,30,0,157500.0,1,1,1,12,1,0,0,1,2.0,8,78750.0,21.0,0.0,5,2.5
2448,0,40,0,270000.0,1,1,1,0,2,1,0,0,2.0,15,135000.0,7.0,2.0,7,3.5
2449,1,20,0,180000.0,2,0,1,5,1,0,0,3,1.0,2,180000.0,8.0,0.0,5,5.0
2450,0,50,0,180000.0,1,0,1,4,1,0,1,0,2.0,34,90000.0,36.0,2.0,5,2.5
2451,0,30,2,135000.0,1,1,1,14,3,0,0,0,4.0,4,33750.0,47.0,2.0,3,0.75
2452,0,40,0,180000.0,2,0,1,6,2,0,0,0,2.0,6,90000.0,49.0,0.0,5,2.5
2453,0,40,0,139500.0,0,0,1,2,1,0,0,2,1.0,19,139500.0,9.0,2.0,3,3.0
2454,0,30,2,72000.0,1,1,1,3,2,0,0,0,4.0,6,18000.0,3.0,1.0,1,0.25
2455,0,60,0,67500.0,1,1,1,9,1,0,0,0,2.0,-1000,33750.0,5.0,2.0,1,0.5
2456,1,40,1,189000.0,2,1,0,3,2,0,0,0,3.0,4,63000.0,40.0,2.0,5,1.6666666666666667
2457,0,60,0,135000.0,1,1,1,9,1,0,0,0,2.0,-1000,67500.0,15.0,2.0,3,1.5
2458,1,20,0,135000.0,0,3,1,20,3,0,0,1,2.0,9,67500.0,1.0,1.0,3,1.5
2459,1,40,2,360000.0,1,0,1,2,1,0,0,0,4.0,15,90000.0,35.0,1.0,8,2.0
2460,0,30,1,180000.0,0,0,1,5,1,1,1,0,3.0,6,60000.0,46.0,2.0,5,1.6666666666666667
2461,0,50,0,76500.0,0,1,1,9,1,0,0,0,2.0,-1000,38250.0,13.0,1.0,1,0.5
2462,0,40,0,67500.0,0,1,0,16,2,0,0,0,2.0,31,33750.0,54.0,2.0,1,0.5
2463,1,30,1,315000.0,1,0,2,4,1,0,1,0,3.0,1,105000.0,49.0,1.0,8,2.6666666666666665
2464,0,40,1,225000.0,1,1,1,2,1,0,1,2,2.0,10,112500.0,7.0,2.0,6,3.0
2465,1,40,0,202500.0,1,0,1,2,1,0,0,0,2.0,5,101250.0,52.0,2.0,5,2.5
2466,1,30,0,225000.0,1,1,1,1,3,0,0,0,2.0,1,112500.0,31.0,0.0,6,3.0
2467,0,40,1,157500.0,1,1,1,16,2,0,0,1,3.0,0,52500.0,12.0,2.0,5,1.6666666666666667
2468,1,40,1,247500.0,2,1,1,5,1,0,0,0,3.0,10,82500.0,21.0,2.0,7,2.3333333333333335
2469,0,30,1,270000.0,2,4,1,3,2,0,0,0,3.0,2,90000.0,38.0,1.0,7,2.3333333333333335
2470,0,40,0,202500.0,0,0,0,13,2,0,1,0,2.0,29,101250.0,10.0,0.0,5,2.5
2471,0,30,0,216000.0,2,1,1,0,2,0,0,0,2.0,1,108000.0,35.0,2.0,6,3.0
2472,0,30,0,180000.0,0,1,2,15,2,0,1,3,1.0,10,180000.0,11.0,2.0,5,5.0
2473,0,50,0,288000.0,1,1,1,9,1,0,0,2,1.0,-1000,288000.0,12.0,2.0,7,7.0
2474,0,40,0,202500.0,1,0,1,12,1,0,0,4,1.0,13,202500.0,19.0,2.0,5,5.0
2475,0,50,0,45000.0,1,1,1,7,1,0,0,0,2.0,17,22500.0,44.0,2.0,1,0.5
2476,0,60,0,225000.0,1,0,1,9,1,0,0,0,2.0,-1000,112500.0,60.0,2.0,6,3.0
2477,0,50,0,135000.0,1,1,1,5,1,0,0,0,2.0,25,67500.0,10.0,1.0,3,1.5
2478,1,40,0,270000.0,0,0,4,2,1,0,1,0,2.0,1,135000.0,3.0,1.0,7,3.5
2479,1,40,0,135000.0,1,1,1,2,1,0,0,3,1.0,5,135000.0,8.0,2.0,3,3.0
2480,1,30,2,99000.0,1,1,1,1,3,0,1,0,4.0,2,24750.0,45.0,1.0,2,0.5
2481,0,40,2,126000.0,2,1,1,13,2,0,0,0,4.0,0,31500.0,20.0,2.0,3,0.75
2482,0,50,0,135000.0,0,1,2,14,3,0,0,3,1.0,7,135000.0,7.0,2.0,3,3.0
2483,1,30,2,180000.0,2,0,1,2,1,0,0,0,4.0,6,45000.0,45.0,2.0,5,1.25
2484,0,60,0,270000.0,2,0,1,5,1,0,0,0,2.0,34,135000.0,26.0,2.0,7,3.5
2485,0,30,1,135000.0,0,1,1,1,3,0,0,0,3.0,4,45000.0,22.0,2.0,3,1.0
2486,0,30,1,229500.0,1,0,1,12,1,0,0,0,3.0,4,76500.0,28.0,0.0,6,2.0
2487,0,30,0,112500.0,1,0,1,5,1,0,0,0,2.0,0,56250.0,3.0,0.0,3,1.5
2488,0,50,0,180000.0,0,2,1,1,3,0,0,0,2.0,5,90000.0,-0.0,0.0,5,2.5
2489,0,30,2,135000.0,0,1,1,1,3,0,1,0,4.0,12,33750.0,8.0,0.0,3,0.75
2490,0,60,0,90000.0,1,1,1,9,1,0,0,0,2.0,-1000,45000.0,10.0,2.0,2,1.0
2491,0,50,0,54000.0,1,1,1,10,2,0,1,0,2.0,21,27000.0,16.0,2.0,1,0.5
2492,0,60,0,180000.0,1,1,1,9,1,0,0,0,2.0,-1000,90000.0,36.0,2.0,5,2.5
2493,0,30,0,225000.0,1,1,1,1,3,0,1,4,1.0,1,225000.0,1.0,1.0,6,6.0
2494,0,40,0,270000.0,1,0,1,3,2,0,0,3,1.0,1,270000.0,32.0,2.0,7,7.0
2495,0,50,1,139500.0,1,3,1,9,1,0,0,0,3.0,-1000,46500.0,34.0,2.0,3,1.0
2496,0,40,0,189000.0,0,1,1,2,1,0,0,1,2.0,1,94500.0,59.0,2.0,5,2.5
2497,0,20,0,180000.0,0,1,1,1,3,0,0,0,2.0,4,90000.0,10.0,1.0,5,2.5
2498,0,40,0,126000.0,1,1,1,5,1,0,0,2,1.0,4,126000.0,3.0,1.0,3,3.0
2499,0,50,0,270000.0,0,1,1,9,1,0,0,4,1.0,-1000,270000.0,37.0,2.0,7,7.0
2500,0,30,1,265500.0,2,0,2,8,1,0,0,0,3.0,6,88500.0,52.0,2.0,7,2.3333333333333335
2501,0,50,1,180000.0,1,0,1,2,1,0,0,0,3.0,9,60000.0,49.0,0.0,5,1.6666666666666667
2502,1,50,0,135000.0,1,1,1,9,1,0,0,1,2.0,-1000,67500.0,31.0,2.0,3,1.5
2503,1,60,0,115290.0,1,1,1,9,1,1,0,0,2.0,-1000,57645.0,11.0,2.0,3,1.5
2504,1,20,0,225000.0,2,2,2,2,1,1,0,3,1.0,0,225000.0,6.0,2.0,6,6.0
2505,1,20,2,180000.0,0,1,1,1,3,1,0,0,4.0,6,45000.0,31.0,2.0,5,1.25
2506,1,20,0,270000.0,0,2,1,12,1,0,0,0,2.0,4,135000.0,22.0,1.0,7,3.5
2507,0,30,1,270000.0,2,1,1,1,3,0,0,0,3.0,12,90000.0,53.0,0.0,7,2.3333333333333335
2508,0,50,0,144000.0,1,0,1,12,1,0,0,0,2.0,12,72000.0,39.0,2.0,4,2.0
2509,1,30,1,180000.0,2,0,1,2,1,0,0,0,3.0,4,60000.0,39.0,2.0,5,1.6666666666666667
2510,0,40,0,157500.0,0,1,1,16,2,0,0,0,2.0,8,78750.0,9.0,2.0,5,2.5
2511,1,40,0,112500.0,2,1,1,6,2,0,0,0,2.0,3,56250.0,39.0,2.0,3,1.5
2512,1,30,1,270000.0,1,1,1,0,2,0,0,1,3.0,3,90000.0,31.0,2.0,7,2.3333333333333335
2513,0,20,0,157500.0,1,0,2,8,1,0,0,1,2.0,1,78750.0,12.0,1.0,5,2.5
2514,0,40,0,315000.0,1,0,1,2,1,0,1,4,1.0,9,315000.0,38.0,1.0,8,8.0
2515,0,30,0,112500.0,0,1,1,10,2,0,0,0,2.0,11,56250.0,25.0,2.0,3,1.5
2516,1,40,0,180000.0,2,0,1,2,1,0,0,0,2.0,10,90000.0,6.0,2.0,5,2.5
2517,0,30,1,112500.0,0,0,2,5,1,0,0,0,3.0,8,37500.0,56.0,0.0,3,1.0
2518,0,60,0,144000.0,1,1,1,9,1,0,0,0,2.0,-1000,72000.0,2.0,1.0,4,2.0
2519,1,30,1,202500.0,0,2,2,6,2,0,0,0,3.0,1,67500.0,3.0,1.0,5,1.6666666666666667
2520,0,30,1,225000.0,1,0,1,3,2,0,0,0,3.0,5,75000.0,7.0,2.0,6,2.0
2521,0,50,0,144000.0,2,1,1,16,2,0,1,0,2.0,15,72000.0,52.0,1.0,4,2.0
2522,0,20,1,112500.0,2,0,1,1,3,0,0,0,3.0,8,37500.0,2.0,1.0,3,1.0
2523,1,50,0,261000.0,2,2,1,6,2,0,0,2,1.0,15,261000.0,42.0,2.0,7,7.0
2524,0,30,2,180000.0,1,0,1,5,1,0,0,0,4.0,9,45000.0,32.0,2.0,5,1.25
2525,0,50,0,247500.0,2,1,1,10,2,0,0,0,2.0,3,123750.0,19.0,2.0,7,3.5
2526,0,40,1,157500.0,1,1,1,6,2,0,0,0,3.0,4,52500.0,16.0,0.0,5,1.6666666666666667
2527,0,50,0,157500.0,2,1,1,10,2,0,0,3,1.0,10,157500.0,34.0,2.0,5,5.0
2528,0,20,1,135000.0,0,0,1,2,1,0,1,0,3.0,2,45000.0,26.0,1.0,3,1.0
2529,1,50,0,382500.0,2,1,1,1,3,0,0,3,1.0,8,382500.0,21.0,2.0,8,8.0
2530,1,30,0,202500.0,2,1,1,1,3,0,0,0,2.0,0,101250.0,6.0,0.0,5,2.5
2531,0,40,0,157500.0,1,1,1,1,3,0,0,0,2.0,8,78750.0,31.0,2.0,5,2.5
2532,1,20,0,270000.0,1,0,1,5,1,0,0,3,1.0,0,270000.0,14.0,2.0,7,7.0
2533,1,40,0,85500.0,1,1,3,5,1,0,1,2,1.0,23,85500.0,3.0,1.0,2,2.0
2534,0,50,0,387000.0,1,1,1,3,2,0,0,0,2.0,13,193500.0,54.0,1.0,8,4.0
2535,0,40,1,675000.0,1,0,1,3,2,0,0,0,3.0,3,225000.0,8.0,2.0,10,3.3333333333333335
2536,0,30,0,148500.0,1,1,1,1,3,0,1,0,2.0,5,74250.0,39.0,1.0,4,2.0
2537,0,50,0,270000.0,1,1,0,1,3,0,0,0,2.0,24,135000.0,12.0,2.0,7,3.5
2538,1,20,1,270000.0,0,1,1,2,1,0,1,0,3.0,1,90000.0,46.0,2.0,7,2.3333333333333335
2539,1,20,0,180000.0,0,1,1,1,3,0,0,3,1.0,5,180000.0,2.0,1.0,5,5.0
2540,1,20,0,180000.0,1,0,1,3,2,0,1,3,1.0,6,180000.0,33.0,0.0,5,5.0
2541,1,30,0,225000.0,0,1,1,20,3,0,0,0,2.0,3,112500.0,39.0,2.0,6,3.0
2542,0,40,1,90000.0,2,1,1,0,2,0,1,0,3.0,0,30000.0,54.0,2.0,2,0.6666666666666666
2543,0,50,0,202500.0,0,0,1,5,1,1,0,0,2.0,13,101250.0,32.0,2.0,5,2.5
2544,0,50,0,112500.0,1,1,0,10,2,0,0,0,2.0,10,56250.0,36.0,2.0,3,1.5
2545,1,40,0,202500.0,2,2,1,13,2,0,0,0,2.0,2,101250.0,15.0,1.0,5,2.5
2546,0,30,2,90000.0,2,0,1,8,1,0,1,0,4.0,5,22500.0,58.0,0.0,2,0.5
2547,0,30,2,202500.0,0,1,1,3,2,0,0,0,4.0,7,50625.0,30.0,1.0,5,1.25
2548,0,60,0,135000.0,2,1,1,9,1,0,0,0,2.0,-1000,67500.0,23.0,2.0,3,1.5
2549,1,30,0,360000.0,1,0,1,2,1,0,1,1,2.0,8,180000.0,47.0,2.0,8,4.0
2550,1,60,0,157500.0,2,1,1,5,1,0,1,0,2.0,28,78750.0,50.0,2.0,5,2.5
2551,0,40,1,270000.0,0,1,1,4,1,0,1,2,2.0,3,135000.0,28.0,2.0,7,3.5
2552,0,50,1,175500.0,1,1,1,9,1,0,0,0,3.0,-1000,58500.0,57.0,2.0,5,1.6666666666666667
2553,0,30,0,112500.0,2,0,2,8,1,0,0,0,2.0,14,56250.0,48.0,1.0,3,1.5
2554,0,40,0,405000.0,1,0,1,10,2,0,0,0,2.0,20,202500.0,17.0,0.0,8,4.0
2555,0,30,1,157500.0,2,2,1,10,2,0,0,1,3.0,7,52500.0,29.0,1.0,5,1.6666666666666667
2556,1,30,2,225000.0,2,0,1,6,2,0,0,0,4.0,2,56250.0,33.0,2.0,6,1.5
2557,0,30,2,157500.0,1,1,1,2,1,1,0,0,4.0,2,39375.0,5.0,1.0,5,1.25
2558,1,40,0,270000.0,1,1,1,1,3,0,0,0,2.0,2,135000.0,13.0,2.0,7,3.5
